publishedAt,authorDisplayName,textDisplay,likeCount
2025-09-18T07:50:57Z,@Risusu1,"Pak Mentri yg jadi ojol banyak sekolahnya tinggi tinggi,dan banyak yg pintar dan jenius pak angkat pekerjakan di pemerintahan ,kenapa ,pak Erik Tohir ,menjabatnya merangkap rangkap ,kalau bisa di negri ini jangan di perbolehkan merangkap jabatan yg dobel kasian,yg lain jangan tamak tamak dengan jabatan dong ,anda sudah kaya raya ingat yg belum bekerja,pak Erik kekayaanmu di makan 100,turunanmu  ngk habis pak erik tohir",0
2025-09-18T07:49:33Z,@SubehanSubehan-p8g,😂😂yang sudah sudah sih buat keluarga yang ngurusin nya aja yang bisa.. Di atas emang bagus program nya tapi di bawah nya ini yang hrs di awasi kelanjutannya.,0
2025-09-18T07:43:20Z,@Risusu1,"DPR mundur semua di ganti mahasiswa lulusan ,gajii pns,semua DPR pasti pada keluar yg Gati minta naik naik masih kurang suruh mundur saja ,lulusan mahasiswa yg lulusan banyak ,makanya sudah enak jadi DPR ,jangan melonjak,",0
2025-09-18T07:29:56Z,@karubi-hq7ip,Kabar yg baik...bukannya menaikkan pajak..,0
2025-09-18T07:23:52Z,@DaniZaelani-xd5kf,"Heran sama cara berpikir nya, kalo untuk meningkatkan ekonomi masyarakat..kenapa harus pilih² golongan, padahal sama² WNI..<br>Lebih bijak lagi dong dlm membuat kebijakan. Itu juga kalo mau ada perubahan+ untuk negeri ini.",1
2025-09-18T06:33:38Z,@kunsuryatmono8674,Yg harus dibenahi itu birokrasi dan aturan utk investasi di Indonesia.. skrg kan klo mau nanam modal urusan bertele-tele.. bnyk pungli banyak preman yg luar dan yg resmi ..  kita jauh ketinggalan dari Vietnam..,0
2025-09-18T06:32:49Z,@Henda-q4l,"Smp ,sma mampus la y😂😂😅😅😢😢😢",0
2025-09-18T06:30:12Z,@IdanIdan-gl8ng,"Progar cuma enak didengar PHP aja udah jadi tabiat pemeritah negara ini gampang ngomong kenyataan omong kosong doang,,,kalau ada program malah jadi ajang para pejabat dan orang dalam instansi terkait,untuk memasukakn keluarga dan kerabatnya,,,",0
2025-09-18T06:15:40Z,@ademchannel3677,"😂😂😂 cuma magang doang bukan bekerja sebenernya, tapi magang itu disamakan dgn kerja beneran bahkan lebih berat dgn UMP yg kecil setengah atau seperempat dari gaji karyawan.. ini lah yg menguntungkan perusahaan lebih besar krna g perlu banyak biaya tambahan tapi dpt hasil yg maksimal, yg rugi umur para magang itu semakin tua semakin g dpt kerjaan.. krna cuma ikum magang doang sampe umur 25.. malah sulit nyari kerjaan",0
2025-09-18T06:13:11Z,@rifahanif9470,pantau trus pak gerombolan si berat,0
2025-09-18T06:08:28Z,@ekobuono1763,"Biasanya ada tambahan kriterianya, Dengan pengalaman kerja minimal 3 tahun.....",0
2025-09-18T06:07:20Z,@Dapurorjahan,"Gak usah di potong pajak ya pak, kalo di potong pajak ya sama aja bohong",0
2025-09-18T05:44:28Z,@SriMulyani-t9m,Alhmdulillab sarjana .dmz smk fpt oeluang kerja..aamii  yra,0
2025-09-18T05:30:13Z,@SofyanAnwar-o2m,"Ya bagus lah..ada insiatif dari menteri baru, kita lihat perkembangannya dulu..ini sdh ide yg bagus.",0
2025-09-18T05:25:24Z,@amandalevia5489,Bagaimana industri menyerap tenaga kerja kalau industri banyak yg gulung tikar karena kebijakan penguasa,0
2025-09-18T05:12:37Z,@djonias1,"Terus yg udah lulus lama dibiarkan  nganggur, gak belajar dari negara lain atau bunda korla di Jerman pernah diundang di tv Indonesia.😇😇😇",0
2025-09-18T04:27:02Z,@radit.wadaiapamBehera,Mohon di terap kan pelamar pekerja tanpa batas umur..,0
2025-09-18T04:05:20Z,@sitibaroah5752,Ini baru wacana kali ya..dimana daftarnya pak.kok gak disebut kan tempatnya,0
2025-09-18T03:59:45Z,@OcaIca-v5z,Haadeehh gak jls bgt 😢😢 proses magang gaji gak setara fakta nya 😢😢buang2 waktu j,0
2025-09-18T03:53:11Z,@aizadewie,yg menganggur banyak pak nasib anak istri nya gmn dgn negara,0
2025-09-18T03:49:22Z,@jason99-h3k,seperti dulu P3K...,0
2025-09-18T03:02:05Z,@Raisa-rs6se,Alhamdulillah ada gebrakan baru,0
2025-09-18T02:57:21Z,@baksotop6853,Bukan 19 juta loker ya ?,0
2025-09-18T02:41:15Z,@HumanOnly-k1r,Bismillah Alhamdulillah terima kasih ya Allah untuk para pimpinan yg perduli rakyatnya insyaa Allah selalu ada dalam lindungan Allah SWT Aamiin,4
2025-09-18T02:33:41Z,@SuhardinMessah-td2sp,"20 RB sedikit pak presiden, itu khusus daerah Jawa aja, gimana dgn luar Jawa.",0
2025-09-18T02:32:16Z,@Iggy-Pop.1,Moga aj bneran...jgn sampe di NEPAL&#39;kan...!?,0
2025-09-18T02:26:56Z,@NugrahaUtama-s6q,Yg penting jangan KKN cara penerimaan magangnya,0
2025-09-18T02:26:17Z,@coyimron3697,"Hayo pak buka link nya biar anak seorang kuli yang S1,S2 bisa kerja",0
2025-09-18T02:12:09Z,@witriibrahim6671,Kalau dapat upah umum ditinjau ulang lagipak tidak memadai bagi rakyat kecil yang berkeluarga yang untuk bujangan  suda memadai bahkanlebih yang jadi pelemik yang berkeluarga anak tiga butuh sandang pangan  pendidikan apacukup belum sewa rumah disana semua Ter paksa kerja parohan cari pendapatan lain untuk nutupin kekurangan oke salam curhat pak men,0
2025-09-18T02:04:24Z,@Eko_Prasetyo_Oke,Masih Menunggu 19 jt lapangan kerja yg dijanjikan. <br>20k mah masih kecil itu hanya 0.1 %,0
2025-09-18T01:42:55Z,@tdiant,Perlu Hati2 membuat kebijakan. <br>Dan jangan foya-foya/ harus habis/diserap dana nya,0
2025-09-18T00:51:42Z,@ningsihpurwa-z2f,Dahulukan guru dan tenaga medis Pak. Banyak yang sdh pensiun..,0
2025-09-18T00:19:59Z,@DAKWAHyukk142,"baru ini sdh belasan tahun, ada yang mikirin lapangan kerja untuk rakyat, ngak cuma mikirin ngerampok kayak ono",0
2025-09-18T00:17:41Z,@YetiHaryati-v8f,Bisa ga yg sudah usia 33 ak kasian itu anak ku yg lulusan   S1,0
2025-09-18T00:16:40Z,@YetiHaryati-v8f,Mantap pak❤🥰🙏👍👍👍👍,0
2025-09-17T23:29:25Z,@d.r.gaming3197,"Alhamdulillah, Bravo Mentri Keuangan yang baru.",1
2025-09-17T23:29:25Z,@rafliofficial_guppy,"Tinggal oknum2 OS nih yg belum di sikat abis juga, yg menipiskan uang kecil2an buat masuk kerja,,. Tolong juga pak oknum2 agen penyalursn2 itu di SIKAT habis biyar semakin makmur utk org2 yg mau bekerja dg gaji normal yg bakal di dapat,.",0
2025-09-17T23:21:14Z,@LestariIndriyawati,Alhamdulillah semoga bermanfaat dan amanah Pak ❤❤❤,1
2025-09-17T23:14:12Z,@herikartina5136,Alhamdulillah Allah Huakbar ❤🎉,1
2025-09-17T22:49:37Z,@EllySuryati-c6p,Yang baru yg lma saja masih bnyak nganggur jagma buat yang baru saja pak presiden semoga anak indonesia tdak ada lagi yg menganggur Aamiin,2
2025-09-17T22:11:16Z,@benysarbani3366,"SEMUA PROGRAM PEMERINTAH ITU BAGUS, TAPI PELAKSANAAN YANG MELENCENG. LIHAT DULU APA HASILNYA",0
2025-09-17T22:09:40Z,@ciptaagung6042,Yh lum6an fikit dikit...tuk mencspe 19 jt....ntah berspa tahun tercspe....,0
2025-09-17T21:49:13Z,@dessyfervidia1906,Program spt jaman sby,0
2025-09-17T20:09:15Z,@EumanuelC10,"Per smester :<br>UKT . . . Rp. 7 juta<br>Kost . . . Rp  9 juta<br>Makan. .Rp. 9 juta<br>Total . . .Rp.25juta<br>Per bulan 25/6 = Rp.4,17 juta<br>Gaji UMK . . Rp.3     juta<br>Selisih minus Rp. 1,17 juta<br>Pantas ada yg jalan pintas, tak usah kuliah, langsung ke PASAR PRAMUKA bisa jadi Walkot, Gubernur, Presiden. Banyak untungnya.",0
2025-09-17T19:01:03Z,@ajahoax,potensi korupsi di semua lini buat yg bermental babi,0
2025-09-17T17:36:53Z,@prabowoagustin6315,"Harus nya ini cara lama, perusahaan yg mencari pekerja.. dan memang harusnya seperti itu ciri ekonomi terlihat berjalan maju.. semakin banyak perusahaan yg ada di indonesia",0
2025-09-17T17:21:37Z,@RinotoWindu,Justru yg sdh lama menganggur diprioritaskan agar negara ini tdk banyak pengangguran.. 🙏🏻,20
2025-09-18T09:54:39Z,@Rully378,Yg udah lama nganggur kesehatannya d ragukan bro... baru d trima kerja.. eeeh minggu depannya dah ambil cuti krn sakit. Banyak dumel banyak ngeluh.. Susah pokoknya. Jaman dah bobrok bgini.. mending bajakin orang2 kaya aja. Yg penting demi kelrga.. hasil bajak anggap aja rejeki yg tertahan. 🇮🇩😋🤭👍,0
2025-09-18T10:59:51Z,@djuminemwasianah4158,"S1,S2,SMA MINGGIR NIH",0
2025-09-17T16:58:56Z,@MadaGaskar-t6h,Dari daulu kan <br>Anak magang emang dapet uang saku.<br>Terutama anak perhotelan<br><br>Gak tau juga jika ada perusahaan memberi magang tapi gak di Gaji.,0
2025-09-17T16:33:48Z,@kartin8971,Kenapa selalu ada orang ini disamping pak Purbaya bukannya dia geng solo,0
2025-09-17T16:23:54Z,@ZainalArifin-g3j,Mantap yng tua kerja bagus tahan yang kerja malas buang ganti yang muda2,0
2025-09-17T16:16:07Z,@Ardiansyah-e9q6f,"Persyaratan ! Cari lulusan terbaru tp harus berpengalaman kerja, itu bertolak belakang syaratnya, bodoh HRD perusahaan skarang",0
2025-09-17T15:59:26Z,@paisolpartinah2271,"MULAI TAHUN DEPAN JANGAN LAGI PAKEK PRUSAHAAN SUASTA, PEMERINTA SENDIRI HARUS MEM BUATPABRIK SENDIRI.UNTUK PEKERJA MUDA INDONESIA ,BUKAN DIKIT DIKIT SUATA PUNYA KETURUNAN TIONGHUA,",2
2025-09-17T15:52:57Z,@AlekNugraha,Link daftarnya gak dishare ya,0
2025-09-17T15:09:21Z,@Ajialiarab,ANGGOTA DPR<br>IJASAH SMA.<br>ADA YG PAKE ECONOMI POLITIK<br>DUDUK DI KURSI DPR.<br>YG MAGANG S1,0
2025-09-17T15:04:26Z,@IwanRollet,Saya pegen denger pidato itu bukan musik yang mencekam .KLO ada org buta huruf gimana tribun.jangan bodoh tribun,0
2025-09-17T14:09:22Z,@rikaafriza7694,"Iya Program Pemerintah ini bagus  ank sy bisa manggang di brp Perusahaan karnanya  banyk wawasan, pengalaman kerja di dapat, ini sbuah ajang  mendidik adek 2 kita dgn ada gaji😮😅",0
2025-09-17T14:07:13Z,@subawat8737,Iya setuju bukan yg baru lulus aja yg diberi kesempatan. Semua lulusan yg blm bekerja juga diberikan kesempatan. Memangnya lulusan lama dianggap badi..,0
2025-09-17T13:41:48Z,@MnurKhotib-x2r,"Alhamdulillah,,stidaknya mengurangi pengangguran 20rb jiwa,,...👍👍",0
2025-09-17T13:41:19Z,@mardiantikurnia3033,Uang negara manfaatkan untuk pelatihan kerja secara gratis supaya mereka yg nganggur siap kerja disemua sektor dari oada dimakan koruptor,2
2025-09-17T13:39:13Z,@mardiantikurnia3033,PA URUSIN SLTA YG PALING BANYAK MENGANGGUR,0
2025-09-17T13:25:33Z,@AminuddinSaleh-e4j,"Berhenti pajakin UMKM,biar bisa bantu ketersediaan lapangan kerja",0
2025-09-17T13:08:12Z,@Portraid_Land_M2734,"Kok para menterin pada dungu. Menganggap rakyat hanya mainan. Terus habis kerja magang gapain, sampai menikah magang terus???<br><br>ALTERNATIVE 1. <br>Negara butuh investor/dana cash untuk menggerakkan daya beli masyarakat.<br>Tetapi investor yg tidak memabawa TKA dan vendor dari negaranya seprti Tiongkok yg telah mematikan lapangan pekerjaan dan menghancurkan daya beli masyarakat.<br>KETIKA DAYA  BELI TUMBUH BARU USAHA NASIONAL BISA NERPUTAR DAN BUTUH KREDIT BANK.<br><br>ALYERNATIVE 2.<br>Tanpa investor, dengan dana 200 T, pemerintah perlu membangun industri industri ber basis eksport atau mengurangi ketergantungan import. Dengan syarat menggunakan sumber daya manusia Indonesia semaksimal mungkin mulai dari pembangunan sampai pengoperasian, termasuk vendor dan supplier.<br><br>BUKAN MEMBANGUN INFRA STRUKTUR SEPERTI JALAN TOL, BANDARA dll.<br><br>SEMUA SEKTOR HARUS BERGERAK, BUKAN HANYA KEMENKEU.",0
2025-09-17T13:07:00Z,@borneo4541,Sarjana gaji UMP<br>kalo SMA atau SMP dibawah itu donk ya<br>🤣,0
2025-09-17T13:02:55Z,@Malaka194,Kalau bisa jangan ada lagi guru honorer dimanapun mereka bertugas yang gajinya dibawah ump apalagi sampai dirapel pak.... Memalukan sebagai bangsa yang besar....,0
2025-09-17T13:00:19Z,@bolongganteng5931,"semoga hal ini bkn sekedar omong doang, hrs bisa di buktika",0
2025-09-17T12:56:17Z,@andrewshevcenko876,"Makin lama,, program2 para menteri malah semakin ngawur ..",0
2025-09-17T12:53:41Z,@IbenBeni-dc4iv,Jangan di percaya. Ini triknya para pejabat.,0
2025-09-17T12:52:29Z,@fitriyanto2015,Enak SE x....saya yang kerja SDH puluhan tahun aja upah dibawah UMK....dan pemerintah tidak perduli,0
2025-09-17T12:40:13Z,@HabbaFood,"Kasi modal usaha pak, 25 juta per keluarga, cuma2..kami juga lulusan sarjana yg nganggur..",0
2025-09-17T12:25:14Z,@arieflin1670,Program baru dgn masalah baru. Ujung ujung nya anda tau sendiri.,0
2025-09-17T12:23:41Z,@IriantiDewi-w4v,Lhoo pk bgmn nasib mereka yg sdh lulus lama tp blm dpt kerja<br>Tolong pikirkan nasib mereka pada umumx sdh pd berklg tp blm dpt kerja yg tetap<br><br>Klau yg baru lulus kebanyakan msh muda msh panjang jangkauan d banding yg lulusan sdh lama<br>KASIAN LHO YG LULUSAN LAMA BLM KERJA TOLONGIN DULU <br>DIDULUKAN YG LULUSAN LAMA <br>K A S I A N LHOOOO ❤❤❤,0
2025-09-17T12:21:48Z,@MulYono-y6l,Perusahaannya mana dari dulu pabrik ya itu itu aj .milik Orang Cina .mana milik  orang indonesia .Cuman rebutan Jabatan Doang,0
2025-09-17T12:20:03Z,@MartiniPadas,"Kami berdoa agar penjabat baru bisa di percaya dan mengabdi pada bangsanya dan negaranya,kami muak di jajah bangsa sendiri.yg hatinya kotor segeralah mengundurkan diri sebelum di hakimi rakyat.",0
2025-09-17T12:14:30Z,@suryadibaiturrahman8937,Nasib yg ga lulus smp sd sma gimana nasibnya pa?<br>Mereka juga anak bangsa yg butuh kehidupan layak dengan keterbatasannya 😢😢😢<br>Harusnya yg sarjana2 itu menciptakan lapangan pemerjaan pa dan dimodalin negara sesuai basic dan keahliannya masing2 jurusannya masing2😢😢,0
2025-09-17T12:13:12Z,@misdaryanimisdaryani3521,Itu udah pasti cara masuk pakai sistem keluarga titipan anak pejabat dan sogokan sebap menteri2 baru ini cuma bisa koropsi kerena masi baru udah banjak soktau belakangan nja nanti sama juga lebih buas koropsinja kalau rakjat miskin banjak2 ber doa biar tambah melarat sebap pejabat menteri jang baru lagi atur rencana bagaimana negara Indonisia NKRI rakjatnja tidak makan seluruh masarakat jangan tergoda  bembukaan cpns kita lihat rakjat sampai sekarang mana UU prampasan aces di sahkan DPRRI rakjat lagi perjuangkan UU prampasan aces miskin kan koropsi DPRRI  saudarah2 mari kita berjuang terus sampai di sahkan UU perampasan aces miskinkan tangkap koropsi koruptor tembak mati baru Indonisia pemerintahan DPRRI tidak berani macam2 lagi,0
2025-09-17T12:07:19Z,@Sukamto13-e9i,Gunakan anggaran pemerintah untuk buka lapangan kerja seluas2nya. Biar ga dikorupsi. Buka pabrik singkong kapasitas ribuan ton ditiap kabupaten dilampung utamanya Lampung Utara agar negara hadir jgan suasta sipit monopoli dan jajah negeri.,0
2025-09-17T12:55:05Z,@fitriyanto2015,Gudang garam saja bangkrut . .ribuan orang jadi pengangguran.....,0
2025-09-17T12:05:37Z,@indrihapsari4180,Semoga terlaksana ya <br>Sangat membantu anak anak muda yang baru lulus sekolah,0
2025-09-17T12:02:46Z,@endahadiati7981,"Lha kemarin si Sri itu ngapain aja ya ,",0
2025-09-17T12:02:09Z,@parkipku1274,Ini ckup bagus.....langsung berdmapak,0
2025-09-17T12:01:26Z,@PinoKio-y7g4u,anak magang boleh ikut korupsi gak?,0
2025-09-17T11:58:31Z,@Rumah-f5v,SALAM SEJAHTERA DAMAI....SEMOGA ANGGOTA DPR ATAU PEJABAT DI INDONESIA 75% BERSIH...KEMUNGKINAN INDONESIA BISA MENUJU DAMAI SEJAHTERA,4
2025-09-17T11:52:32Z,@suhartimawbergabungpakhaji9765,Tenaga  honorer tolong diperhatikan Pak dikasih gaji yg manusiawi... sekatang mereka ga digaji klwpun ada 100 rb sebulan...,0
2025-09-17T11:51:27Z,@tatoariyanto9132,"Heran saya.  Ternyata pemerintah bisa kenapa ngak dari dulu saja , malah bansos bansos bansos",0
2025-09-17T11:50:50Z,@Aminah05-di7vv,Semua lulusan Pak Presiden...biar adil Seluruh Rakyat sejahtera,0
2025-09-17T11:49:47Z,@RIKADELIMA,"serius ni,pemerintah,apa biar enak nya,didengar apa biar piral,serius bos.",0
2025-09-17T11:48:30Z,@BlackSlot-z1v,"Saya berharap ada magang buat lulusan SMA yg berbasis asrama.<br><br>Fokus bidang nya:<br><a href=""http://1.financial/"">1.Financial</a><br><a href=""http://2.marketing/"">2.marketing</a><br><a href=""http://3.data/"">3.Data</a> analis<br>4.Stem<br>5.Leadership dan manjemen",1
2025-09-17T11:48:25Z,@BlackSlot-z1v,"Saya berharap ada magang buat lulusan SMA yg berbasis asrama.<br><br>Fokus bidang nya:<br><a href=""http://1.financial/"">1.Financial</a><br><a href=""http://2.marketing/"">2.marketing</a><br><a href=""http://3.data/"">3.Data</a> analis<br>4.Stem<br>5.Leadership dan manjemen",0
2025-09-17T11:48:12Z,@marzukiahmad564,"Umr nya rp 250,",0
2025-09-17T11:47:48Z,@BlackSlot-z1v,"Saya berharap ada magang buat lulusan SMA yg berbasis asrama.<br><br>Fokus bidang nya:<br><a href=""http://1.financial/"">1.Financial</a><br><a href=""http://2.marketing/"">2.marketing</a><br><a href=""http://3.data/"">3.Data</a> analis<br>4.Stem<br>5.Leadership dan manjemen",0
2025-09-17T11:47:03Z,@rolidiah8511,(Nanya serius)di kota industri apakah ada magang anak SMK untuk PT,0
2025-09-17T11:45:08Z,@helindasusana7311,Trs yg udh lama lulus tp blm kerja gimana pak .. <br>Gk ditolongin jg ?,0
2025-09-17T11:42:01Z,@TamaBDT,Idea kurang cemerlang tuh Airlangga. Banyak akal.,0
2025-09-17T11:40:50Z,@ktitinarimaningsih2937,Bagaimana dg guru swasta paaaak....,0
2025-09-17T11:35:35Z,@aurelya3177,"pak Mentri,emang yg di utamakan s1 d 3 saja ya..yg lulusan sma gimana??",0
2025-09-17T11:31:00Z,@PakDjuwari-s5h,Yo daftar dulu to saudaraku  mencalonkan ketenaga perjalanan.,0
2025-09-17T11:29:20Z,@rumahbilik7513,Awas kalau bohong gua tabok lu...,0
2025-09-17T11:21:41Z,@Eyanggondrong131,Yang  SMA / sederajat  gimana boosss  ??<br>Magang  capres / dpr   boleh lho..<br>😂😂😂😂😂,0
2025-09-17T11:16:51Z,@AndraAlthaf97,"Wkwkwk.. Anggota DPR ngomong didampingi menkeu,, jgn sampai kena tikung.. Bagus pak menkeu,, klo dia nikung Gebuk aja",0
2025-09-17T11:15:03Z,@yanto3228,Mudah2an gak omon2 doang,0
2025-09-17T11:04:49Z,@sakiyo785,Kalau rakyat di permudah sudah tentu rakyat akan patuh pada hukum. Percayalah rakyat dengan potensi yang ada agar rakyat mampu membangun bangsa dengan sebaik-baiknya baiknya jadi lah pejabat yang peduli pada bangsamu dan rakyatmu karena majunya dan makmurnya rakyatmu maka pejabat juga akan makmur dan sejahtera.buatlah regulasi yang mudah junguk semua rakyatmu jangan hanya mempermudah untuk kalangan elit dan konglomerat sehingga menimbulkan jurang sosial yang membuat kecemburuan sosial hingga menimbulkan kebencian dan akhirnya akan selalu membuat gejolak sosial hingga banyak kejahatan yang gak semestinya ada di negeri yang kaya raya ini.. Buatlah regulasi penyerapan tenaga kerja tanpa adanya batas umur kasihan yang umurnya sudah tua mereka juga butuh kerja buat menghidupi dirinya sendiri dan keluarga.sekali lagi jangan batasi usia kerja karena mereka yang berumur 40 tahun ke atas kebutuhan nya semakin banyak dan sementara  bila di batasi umurnya mereka akan akan menderita karena negeri ini belum melakukan jaminan sosial dengan baik untuk usia yang sudah tua.. Semoga bermanfaat.. Salam perubahan menuju Indonesia sejahtera bagi sekuruh rakyat semuanya..,1
2025-09-17T10:56:19Z,@DarwisDarwis-e5l,Docter muda itu masa kerja2 docter tdk digaji msh kyk jaman belanda itu IDI kemana saja cadet pelayaran saja praktek dpt uang saku bhkn gaji,0
2025-09-17T10:52:25Z,@EfendiPen-hv1bc,Program yang berm@nfaat.... Di umumkan secara jelas @gar masyarakan tahu kapan dimulai pendaftarannya    .. ❤❤❤❤❤,1
2025-09-17T15:21:26Z,@maryati2225,Hati hati jg nanti di manfaati di daerah cari kerja pake bayar,1
2025-09-17T10:41:57Z,@DanaAkbar-mf5mr,Semoga lancar program nya tanpa kendala yg berarti.... Gass,0
2025-09-17T10:27:59Z,@arisset975as,😂 ujungnya bayar nyogok prioritas,0
2025-09-17T10:12:12Z,@aisyahanifah5592,Untuk semua usia pak mentri..jngan dibatasin dg  usia..yg penting yg nganggur..yg blm punya pejetjaan tetap..hrs tetserap semua...demi.mewujudkan indonesia maju.indonesia emas..rakyat srmua sejahtra.. 🤲🤲👍👍👍❤❤❤,37
2025-09-17T10:34:06Z,@idalhena650,"Disebut lulusan baru, mungkin buat yang belum punya pengalaman kerja",0
2025-09-17T23:58:57Z,@rusbandiarip8045,"Hayo pabriknya atau kantornya di kayangan 😂😂😂😂, cuma omongan tapi tak menyertakan alamat kantor atau perusahaan serta instansi apa",0
2025-09-18T01:19:48Z,@herusetiawan-vl9sz,Aamiin,0
2025-09-18T01:36:07Z,@sukanto_4485,usia 90 juga boleh,0
2025-09-18T05:32:04Z,@mujisuharyanto4146,"Keterangan nya lulusan terbaru  maks 1 tahun,,, berarti muda dong  sekitar  usia 20 Th,,, untuk S1",0
2025-09-17T10:10:55Z,@abahdion2493,Nah ini baru bener untuk meningkatkan daya beli. Dan lebih baik lagi digeser ke daerah setingkat propinsi untuk melaksanakan scara mandiri program padat karyanya.,0
2025-09-17T10:04:30Z,@mochridwan5353,Mantap pak..,0
2025-09-17T09:53:40Z,@ketutgunada4856,"Pak Menkeu idenya CEMERLANG, MANTAP.Pertanyaannya...KENAPA BARU DIANGKAT MENJADI MENTERI..???",0
2025-09-17T09:51:45Z,@oyam1702,Jika benar dan terealisasi dg lancar akan sangat membantu 20.000 orang pemagang. Lumayan,0
2025-09-17T09:50:16Z,@khotijahsuprapti1695,"Alhamdullillah Akhirnya... Lulusan sarjana ada kesempatan untuk berkerja di dalam negeri, trims Pak Purbaya❤❤❤",0
2025-09-17T11:03:01Z,@LiliYa-g2d,Kabur aja bos keluar negeri..masih mending..anak saya sma langsung saya kerjakan ke jepang..lumayan masih bisa nabung 5 sampek 7 juta perbulan...banyak temanya sarjana dari ugm unbraw juga kerja pabrik pengolahan makanan..klo beruntung sarjana bisa jadi staf gaji bisa 30 jutaan...,0
2025-09-19T11:09:23Z,@asdsah-x1r,​@LiliYa-g2d gimana cara nya kak?,0
2025-09-19T11:30:37Z,@LiliYa-g2d,Itu foto anak saya..saya usia sdah 53 tahun😂😂😂..kan banyak mas atau mbak..lpk lpk swasta..di jawa..saya mendaftarkan anak saya lewat lpk nur hidayah tulungagung jawa timur...ltanya aja di goegle lpk di jawa...lpk itu pwndidikannya belajar dulu bahasa jepang di.lpk..anak saya belajar 7 bupan baru ikut ujian jpt N4 di surabaya..bila lulus melanjutkan lagi SSW itu keahlian kusus..misal.keahlian keperwatan..pertanian..pengolahan makanan..perikanan..perhotelan .bangunan..banyak jurusan terserah maunapa keahlianya..itu ditempuh selama 2 bulan..lalu ujian sesuai.keahliannya di surabaya..bila lulus..menunggu ada lowongan dari perusahaan jepang..biasanya lpk jepangnya yg mencarikan..bila ada ikut interview..bila lulus menungu pengurusan paspor..surat surat biaya dsb..sekitar 2 bulan..itu bila lancar..semua tergantung anaknya.. belajrnya dan tingkat kecerdasanya..ya sperti sekolah itu klo lulus ya kerja klo gak lukus yavterus belajar lagi..ikut ujian lagi...bila lancar ya 1 tahun bisa dapat pekerjaan...saya habis biaya sekitar 50 sampet 60 jutaan..itu mulai daftar lpk jepang sampek biaya ujian..sampek visa kerja ..pasfor..pesawat..sampai di jepang..dan biaya hidup dijepang selama belum dapat gaji...semua itu kan tergantung niatnya masing masing..bila masih nganggur kan lebih baik keluar negeri..sperti jerman..australia..arab saudi..taiwan..korean hongkong..yabpokok negara negara maju..jangan maunklo ada lowongan ke kamboja..vietnam..thailan..itu negara kan masih sama levelnya dngbindonesia...oke​@asdsah-x1r,0
